D_SCHOTTKY_SOD882-CFSH05-20L,SINGLE,20V,3A,0.22V@10MA,0.5A,090-0283-000A-090-0283-000                          D1              
D_SCHOTTKY_SOD882-CFSH05-20L,SINGLE,20V,3A,0.22V@10MA,0.5A,090-0283-000A-090-0283-000                          D2              
D_SCHOTTKY_SOD882-CFSH05-20L,SINGLE,20V,3A,0.22V@10MA,0.5A,090-0283-000A-090-0283-000                          D3              
D_SCHOTTKY_SOD882-CFSH05-20L,SINGLE,20V,3A,0.22V@10MA,0.5A,090-0283-000A-090-0283-000                          D4              

----------------

LABTESTPOINT_PIN-LABTESTPOINT                          TP502           
LABTESTPOINT_PIN-LABTESTPOINT                          TP503           
LABTESTPOINT_PIN-LABTESTPOINT                          TP504           
LABTESTPOINT_PIN-LABTESTPOINT                          TP505           
LABTESTPOINT_PIN-LABTESTPOINT                          TP506           
LABTESTPOINT_PIN-LABTESTPOINT                          TP507           
LABTESTPOINT_PIN-LABTESTPOINT                          TP508           

----------------

L_0603-4.7UH,[ ],20%,0.145A,0.47A,0.24OHM,[ ]@[ ],45MHZ,[ ],130-0094-000-130-0094-000,4.7UH                          L502            

----------------

L_2520-1UH,METAL ALLOY,20%,3.2A,3.8A,0.042OHM,[ ]@[ ],[ ],0DECIBEL,130-0562-000-130-0562-000,1UH                          L2              
L_2520-1UH,METAL ALLOY,20%,3.2A,3.8A,0.042OHM,[ ]@[ ],[ ],0DECIBEL,130-0562-000-130-0562-000,1UH                          L4              
L_2520-1UH,METAL ALLOY,20%,3.2A,3.8A,0.042OHM,[ ]@[ ],[ ],0DECIBEL,130-0562-000-130-0562-000,1UH                          L5              
L_2520-1UH,METAL ALLOY,20%,3.2A,3.8A,0.042OHM,[ ]@[ ],[ ],0DECIBEL,130-0562-000-130-0562-000,1UH                          L7              
L_2520-1UH,METAL ALLOY,20%,3.2A,3.8A,0.042OHM,[ ]@[ ],[ ],0DECIBEL,130-0562-000-130-0562-000,1UH                          L8              

----------------

L_7_6X7_6-1.5UH,[ ],20%,[ ],23.5A,0.836OHM,[ ]@[ ],51MHZ,[ ],131-0686-000-1.5UH,131-0686-000                          L45             
L_7_6X7_6-1.5UH,[ ],20%,[ ],23.5A,0.836OHM,[ ]@[ ],51MHZ,[ ],131-0686-000-1.5UH,131-0686-000                          L3010           

----------------

L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB2             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB3             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB4             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB5             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB6             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB7             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB8             
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB10            
L_BEAD_0402-120OHM,FERRITE,25%,[ ],1.2A,0.09OHM,[ ],N/A,N/A,100-0063-000-100-0063-000,120OHM                          LB11            

----------------

L_BEAD_0402-30OHM,FERRITE,25%,[ ],1.7A,0.05OHM,[ ],N/A,N/A,100-0104-000-100-0104-000,30OHM                          LB16            
L_BEAD_0402-30OHM,FERRITE,25%,[ ],1.7A,0.05OHM,[ ],N/A,N/A,100-0104-000-100-0104-000,30OHM                          LB502           
L_BEAD_0402-30OHM,FERRITE,25%,[ ],1.7A,0.05OHM,[ ],N/A,N/A,100-0104-000-100-0104-000,30OHM                          LB503           
L_BEAD_0402-30OHM,FERRITE,25%,[ ],1.7A,0.05OHM,[ ],N/A,N/A,100-0104-000-100-0104-000,30OHM                          LB504           

----------------

L_BEAD_0402-600OHM,FERRITE,25%,0.5A,0.5A,0.39OHM,[ ],N/A,N/A,100-0183-000-100-0183-000,600OHM                          FB506           

----------------

L_BEAD_0402-75OHM,FERRITE,25%,[ ],0.25A,1OHM,[ ],N/A,N/A,100-0189-000-100-0189-000,75OHM                          LB9             
L_BEAD_0402-75OHM,FERRITE,25%,[ ],0.25A,1OHM,[ ],N/A,N/A,100-0189-000-100-0189-000,75OHM                          LB12            
L_BEAD_0402-75OHM,FERRITE,25%,[ ],0.25A,1OHM,[ ],N/A,N/A,100-0189-000-100-0189-000,75OHM                          LB13            

----------------

L_BEAD_0603-600OHM,FERRITE,25%,0.4A,0.4A,0.35OHM,[ ],N/A,N/A,100-0070-000-100-0070-000,600OHM                          FB501           
L_BEAD_0603-600OHM,FERRITE,25%,0.4A,0.4A,0.35OHM,[ ],N/A,N/A,100-0070-000-100-0070-000,600OHM                          FB502           
L_BEAD_0603-600OHM,FERRITE,25%,0.4A,0.4A,0.35OHM,[ ],N/A,N/A,100-0070-000-100-0070-000,600OHM                          FB503           

----------------

L_SMD_10_3X10_8-1.5UH,COMPOSITE,20%,15A,27.5A,0.0058OHM,0@0HZ,5MHZ,-1DECIBEL,130-0984-000A-1.5UH,130-0984-000                          L40             

----------------

L_SMD_5X5-4.7UH,METAL POWDER,20%,4.6A,6A,0.053OHM,[ ]@100KHZ,[ ],-1DECIBEL,130-0922-000-130-0922-000,4.7UH                          L3504           

----------------

L_SMD_7X7-1UH,IRON POWDER CORE,20%,14A,14.4A,0.0065OHM,0@0HZ,3MHZ,-1DECIBEL,130-0996-000-130-0996-000,1UH                          L35             
L_SMD_7X7-1UH,IRON POWDER CORE,20%,14A,14.4A,0.0065OHM,0@0HZ,3MHZ,-1DECIBEL,130-0996-000-130-0996-000,1UH                          L36             
L_SMD_7X7-1UH,IRON POWDER CORE,20%,14A,14.4A,0.0065OHM,0@0HZ,3MHZ,-1DECIBEL,130-0996-000-130-0996-000,1UH                          L3009           

----------------

MOUNTING_HOLE_BRDMNT_X8X-P3310_MOUNTING_HOLE                          MEC1            

----------------

MOUNTING_HOLE_X5X-P3310_BOARDB00                          MEC2            

----------------

Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q2              
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q4              
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q11             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q30             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q31             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q32             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q36             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q38             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q39             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q40             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q54             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q55             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q57             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q58             
Q_FET_N_ENH_DFN1006-2N7002BKM,60V,1600MOHM@10V / 2000MOHM@4.5V / [ ]@2.5V,0.22A,1.2A,20V,0.715W,[ ]@10V / 0.6NC@4.5V / [ ]@2.5B                          Q69             

----------------

Q_FET_N_ENH_PWR_PHASE-NTMFD4C88NT1G,30V / 30V,5MOHM,4.4MOHM@10V / 7.7MOHM,6MOHM@4.5V / 0MOHM,0MOHM@2.5V,11.7A / 14.2A,160A / 2B                          Q46             
Q_FET_N_ENH_PWR_PHASE-NTMFD4C88NT1G,30V / 30V,5MOHM,4.4MOHM@10V / 7.7MOHM,6MOHM@4.5V / 0MOHM,0MOHM@2.5V,11.7A / 14.2A,160A / 2B                          Q49             
Q_FET_N_ENH_PWR_PHASE-NTMFD4C88NT1G,30V / 30V,5MOHM,4.4MOHM@10V / 7.7MOHM,6MOHM@4.5V / 0MOHM,0MOHM@2.5V,11.7A / 14.2A,160A / 2B                          Q3001           
Q_FET_N_ENH_PWR_PHASE-NTMFD4C88NT1G,30V / 30V,5MOHM,4.4MOHM@10V / 7.7MOHM,6MOHM@4.5V / 0MOHM,0MOHM@2.5V,11.7A / 14.2A,160A / 2B                          Q3002           

----------------

Q_FET_N_ENH_SOT23_1G1D1S-SQ2310ES-T1,20V,54MOHM@10V / 54MOHM@4.5V / 54MOHM@2.5V,6A,24A,8V,2W,[ ]@10V / [ ]@4.5V / [ ]@2.5V,300B                          Q59             

----------------

Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q22             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q23             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q24             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q26             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q60             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q61             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q62             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q63             
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q501            
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q502            
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q503            
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q504            
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q505            
Q_FET_N_ENH_SOT723-NTK3134NT1G,20V,-1000MOHM@10V / -1000MOHM@4.5V / 260MOHM@2.5V,0.89A,0.99A,6V,0.45W,[ ]@10V / [ ]@4.5V / [ ]B                          Q506            

----------------

R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R51             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R82             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R83             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R85             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R86             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R87             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R89             
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R125            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R142            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R170            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R212            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R265            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R266            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R269            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R270            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R272            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R273            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R281            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R282            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R312            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R380            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R561            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R562            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R563            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R564            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R565            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R566            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R577            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R663            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R67X501         
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R996            
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R3855           
R_0402-0OHM,0.05 OHM,62.5MW,195-1638-000-0OHM,195-1638-000                          R3930           

----------------

R_0402-0OHM,0.05 OHM,62.5MW,195-2679-000-0OHM,195-2679-000                          R361            

----------------

R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R121            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R122            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R148            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R218            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R219            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R255            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R256            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R257            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R267            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R268            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R271            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R274            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R283            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R284            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R992            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R993            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R994            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R995            
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R3860           
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R3865           
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R3950           
R_0402-0OHM,0.05 OHM,63MW,195-1680-000-0OHM,195-1680-000                          R3951           

----------------

R_0402-1.24K,1 %,0.1W,195-2884-000-1.24K,195-2884-000                          R521            

----------------

R_0402-1.5K,1 %,0.1W,195-2881-000-1.5K,195-2881-000                          R540            

----------------

R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R68             
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R98             
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R110            
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R112            
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R276            
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R277            
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R287            
R_0402-100K,5 %,62.5MW,195-0487-000-100K,195-0487-000                          R292            

----------------

R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R37             
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R38             
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R147            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R165            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R178            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R204            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R254            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R275            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R382            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R570            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R575            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R591            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R601            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R650            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R687            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R997            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R998            
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R3796           
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R3842           
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R3886           
R_0402-100K,5 %,62.5MW,195-2696-000-100K,195-2696-000                          R3910           

----------------

R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R216            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R294            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R300            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R316            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R359            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R360            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R362            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R678            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R679            
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R3869           
R_0402-100OHM,1 %,62.5MW,195-0002-000-100OHM,195-0002-000                          R3949           

----------------

R_0402-100OHM,1 %,62.5MW,195-2686-000-100OHM,195-2686-000                          R151            

----------------

R_0402-100OHM,5 %,62.5MW,195-2711-000-100OHM,195-2711-000                          R217            
R_0402-100OHM,5 %,62.5MW,195-2711-000-100OHM,195-2711-000                          R660            
R_0402-100OHM,5 %,62.5MW,195-2711-000-100OHM,195-2711-000                          R3861           
R_0402-100OHM,5 %,62.5MW,195-2711-000-100OHM,195-2711-000                          R3937           

----------------

R_0402-10K,1 %,62.5MW,195-0004-000-10K,195-0004-000                          R169            
R_0402-10K,1 %,62.5MW,195-0004-000-10K,195-0004-000                          R207            
R_0402-10K,1 %,62.5MW,195-0004-000-10K,195-0004-000                          R3808           
R_0402-10K,1 %,62.5MW,195-0004-000-10K,195-0004-000                          R3877           

----------------

R_0402-10K,1 %,62.5MW,195-2685-000-10K,195-2685-000                          R175            
R_0402-10K,1 %,62.5MW,195-2685-000-10K,195-2685-000                          R3782           
R_0402-10K,1 %,62.5MW,195-2685-000-10K,195-2685-000                          R3890           

----------------

R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R1              
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R4              
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R6              
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R7              
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R31             
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R93             
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R149            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R152            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R154            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R214            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R260            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R379            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R503            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R546            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R550            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R552            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R578            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R579            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R580            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R643            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R649            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R661            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R692            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R879            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R884            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R985            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R986            
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R3787           
R_0402-10K,5 %,62.5MW,195-2713-000-10K,195-2713-000                          R3931           

----------------

R_0402-10M,5 %,62.5MW,195-0489-000-10M,195-0489-000                          R64             

----------------

R_0402-110K,1 %,62.5MW,195-0026-000-110K,195-0026-000                          R588            

----------------

R_0402-12.4K,1 %,62.5MW,195-1692-000-12.4K,195-1692-000                          R179            

----------------

R_0402-13.3K,1 %,62.5MW,195-0065-000-13.3K,195-0065-000                          R181            

----------------

R_0402-17.4K,1 %,62.5MW,195-0120-000-17.4K,195-0120-000                          R501            

----------------

R_0402-18.2K,1 %,62.5MW,195-2938-000-18.2K,195-2938-000                          R3800           
R_0402-18.2K,1 %,62.5MW,195-2938-000-18.2K,195-2938-000                          R3926           

----------------

R_0402-19.1K,1 %,62.5MW,195-0140-000-19.1K,195-0140-000                          R3521           

----------------

R_0402-1K,1 %,62.5MW,195-0003-000-195-0003-000,1K                          R621            
R_0402-1K,1 %,62.5MW,195-0003-000-195-0003-000,1K                          R654            
R_0402-1K,1 %,62.5MW,195-0003-000-195-0003-000,1K                          R659            

----------------

R_0402-1K,5 %,62.5MW,195-0485-000-195-0485-000,1K                          R41             
